match_id,period,team,shot,ball_recovery,clearance,dispossessed,foul,interception,pass,tackle,dribble,match_time
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:20:12
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:20:13
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:20:16
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:20:20
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:20:22
1953853,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:20:25
1953853,FirstHalf,South Africa,0,0,0,0,1,0,0,0,0,0 days 00:20:35
1953853,FirstHalf,Mexico,0,0,0,0,1,0,0,0,0,0 days 00:20:35
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:05
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:06
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:07
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:09
1953853,FirstHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:21:12
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:15
1953853,FirstHalf,South Africa,0,0,0,0,0,0,0,0,0,0 days 00:21:15
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:16
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:20
1953853,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:22
1953853,FirstHalf,South Africa,0,0,1,0,0,0,0,0,0,0 days 00:21:24
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:21:26
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:21:27
1953853,FirstHalf,South Africa,0,1,0,0,0,0,0,0,0,0 days 00:21:29
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:21:29
1953853,FirstHalf,South Africa,0,0,0,0,0,0,0,0,1,0 days 00:21:32
1953853,FirstHalf,Mexico,0,0,0,0,0,0,0,1,0,0 days 00:21:32
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:21:47
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:21:49
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:21:51
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:21:53
1953853,FirstHalf,South Africa,0,0,0,0,0,0,1,0,0,0 days 00:21:58
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:12:00
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:04
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:10
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:14
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:18
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:19
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:26
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:28
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:30
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:12:31
1953854,FirstHalf,Mexico,0,0,0,1,0,0,0,0,0,0 days 00:12:33
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,1,0,0 days 00:12:33
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:12:34
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:12:35
1953854,FirstHalf,South Korea,0,0,0,1,0,0,0,0,0,0 days 00:12:37
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,1,0,0 days 00:12:37
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:12:39
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:12:39
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:12:41
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:12:44
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:12:50
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:12:57
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:12:58
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:01
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:03
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:06
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:08
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:13:11
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:13:12
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:14
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:13:14
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:19
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:23
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:26
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:34
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:36
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:40
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:42
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:45
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:47
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:50
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:54
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:57
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:13:59
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:02
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:03
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:07
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:14:10
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:11
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:12
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:14
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:18
1953854,FirstHalf,South Korea,0,0,1,0,0,0,0,0,0,0 days 00:14:21
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:26
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:32
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:40
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:14:44
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,1,0,0 days 00:14:46
1953854,FirstHalf,Mexico,0,0,0,1,0,0,0,0,0,0 days 00:14:46
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:14:49
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:14:50
1953854,FirstHalf,Mexico,0,0,0,0,1,0,0,0,0,0 days 00:14:51
1953854,FirstHalf,South Korea,0,0,0,0,1,0,0,0,0,0 days 00:14:51
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:15:04
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:15:07
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:15:09
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:15:09
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:15:54
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:15:56
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:15:59
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:15:00
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:16:01
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:16:02
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:16:07
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:16:08
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:16:09
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:16:10
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:16:18
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:16:19
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:16:22
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:16:26
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:16:32
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:16:35
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:16:35
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:16:00
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:17:01
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:17:07
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:17:08
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,1,0 days 00:17:10
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,1,0,0 days 00:17:10
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:17:12
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:17:14
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:17:16
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:17
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:22
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:24
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:26
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:30
1953854,FirstHalf,Mexico,0,0,0,0,1,0,0,0,0,0 days 00:17:33
1953854,FirstHalf,South Korea,0,0,0,0,1,0,0,0,0,0 days 00:17:33
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:46
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:47
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:53
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:55
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:57
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:17:59
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:18:02
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:18:06
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:18:06
1953854,FirstHalf,Mexico,0,0,0,1,0,0,0,0,0,0 days 00:18:09
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:09
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,1,0,0 days 00:18:09
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:18:11
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:12
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:14
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:16
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:18
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:19
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:21
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:18:22
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:24
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:28
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:30
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:32
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:33
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:40
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:18:43
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:44
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:46
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:47
1953854,FirstHalf,South Korea,0,1,0,0,0,0,0,0,0,0 days 00:18:50
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:50
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:18:51
1953854,FirstHalf,South Korea,0,0,0,1,0,0,0,0,0,0 days 00:18:53
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,1,0,0 days 00:18:53
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:18:55
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:18:55
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:18:55
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:18:57
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:02
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:07
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:08
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:19:13
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,1,0 days 00:19:13
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:14
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:19:16
1953854,FirstHalf,Mexico,1,0,0,0,0,0,0,0,0,0 days 00:19:16
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:19:16
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:19:16
1953854,FirstHalf,South Korea,0,0,0,0,0,0,0,0,0,0 days 00:19:17
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:19:28
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:19:31
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:19:33
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:19:34
1953854,FirstHalf,Mexico,0,1,0,0,0,0,0,0,0,0 days 00:19:38
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:41
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:44
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:46
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:51
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:57
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:19:59
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:20:03
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:20:09
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:20:15
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:20:16
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:20:18
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:20:50
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:20:52
1953854,FirstHalf,Mexico,0,0,0,0,0,0,0,0,0,0 days 00:20:53
1953854,FirstHalf,South Korea,0,0,0,0,0,0,1,0,0,0 days 00:20:54
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:04
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:13
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:17
1953854,FirstHalf,Mexico,0,0,0,0,0,0,1,0,0,0 days 00:21:24
